,date,low,high,open,close,volume
502,2020-09-09 17:50:00,10261.84845049,10265.44,10263.38752392,10265.44,48.12426408
503,2020-09-09 17:55:00,10267.07563343,10272.99938697,10272.99938697,10267.07563343,0.04445815
504,2020-09-09 18:00:00,10258.45276866,10271.46089387,10271.46089387,10258.86718177,2305.41036108
505,2020-09-09 18:05:00,10263.92597078,10264.61434309,10264.61434309,10263.92597078,345.77326239
506,2020-09-09 18:10:00,10256.0662252,10261.87362659,10260.28520197,10258.68496911,782.63989122
507,2020-09-09 18:15:00,10257.17471241,10268.40002933,10257.44249236,10265.03362514,243.48465712
508,2020-09-09 18:20:00,10261.76143862,10268.40002933,10268.40002933,10261.76143862,692.01782276
509,2020-09-09 18:25:00,10269.43179144,10300.0,10274.99209645,10293.01875453,76620.28154472
510,2020-09-09 18:30:00,10295.95894851,10304.94526687,10295.95894851,10301.99271874,107.31494178
511,2020-09-09 18:35:00,10300.64021497,10308.21109819,10303.05998332,10308.21109819,209.83254901
512,2020-09-09 18:40:00,10309.68736482,10320.0,10309.68736482,10317.01533583,4088.98714931
513,2020-09-09 18:45:00,10316.7439065,10335.32883138,10335.32883138,10320.98907684,4288.86432531
514,2020-09-09 18:50:00,10322.02135537,10326.25848155,10322.02135537,10326.25848155,1.83244474
515,2020-09-09 18:55:00,10326.8027782,10333.96252831,10332.91690054,10333.9625283,5181.95092798
516,2020-09-09 19:00:00,10335.34646234,10343.77415895,10335.34646234,10342.21907627,3539.10986491
517,2020-09-09 19:05:00,10315.04647304,10339.19304499,10336.80656605,10319.00594184,37632.84534802
518,2020-09-09 19:10:00,10306.83151812,10316.51158555,10316.51158555,10306.83151813,2791.98605688
519,2020-09-09 19:15:00,10318.84881663,10324.73134729,10321.05260856,10319.93389115,1175.52889623
520,2020-09-09 19:20:00,10301.10351495,10321.61762114,10321.61762114,10301.10351495,10321.9288755
521,2020-09-09 19:25:00,10303.33457471,10306.44448585,10306.44448585,10303.33457471,139.98675928
522,2020-09-09 19:30:00,10308.27429054,10323.06945137,10308.27429054,10323.06945137,3435.60766472
523,2020-09-09 19:35:00,10323.06945137,10323.06945137,10323.06945137,10323.06945137,4158.21248203
524,2020-09-09 19:40:00,10310.45707796,10320.23102673,10320.23102673,10310.45707796,841.42312825
525,2020-09-09 19:45:00,10295.4462632,10302.92584216,10302.92584216,10295.4462632,60.66567904
526,2020-09-09 19:50:00,10286.0,10295.15712369,10295.15712369,10289.17476074,4342.86907887
527,2020-09-09 19:55:00,10275.7550702,10289.47995587,10289.47995587,10275.7550702,0.04372312
528,2020-09-09 20:00:00,10278.33282679,10293.45356918,10278.33282679,10293.45356918,9331.86592882
529,2020-09-09 20:05:00,10281.14709867,10296.0,10296.0,10281.14709867,736.74970404
530,2020-09-09 20:10:00,10281.14709867,10281.14709867,10281.14709867,10281.14709867,0.0
531,2020-09-09 20:15:00,10277.87863455,10285.11931107,10285.11931107,10277.87863455,1.74847694
532,2020-09-09 20:20:00,10272.04677724,10273.56259766,10273.56259766,10272.04677724,0.72695497
533,2020-09-09 20:25:00,10283.82762783,10283.82762783,10283.82762783,10283.82762783,662.0954471
534,2020-09-09 20:30:00,10282.72027281,10284.4459386,10284.4459386,10282.72027281,19.83238557
535,2020-09-09 20:35:00,10272.31250748,10277.27604432,10277.27604432,10272.31250748,0.03154106
536,2020-09-09 20:40:00,10275.86174391,10275.86174391,10275.86174391,10275.86174391,536.39515337
537,2020-09-09 20:45:00,10266.20755549,10280.59306438,10280.59306438,10268.2615208,2564.21707163
538,2020-09-09 20:50:00,10258.45806286,10258.45806287,10258.45806287,10258.45806286,23.08758313
539,2020-09-09 20:55:00,10253.84350865,10256.43612869,10253.84350865,10255.41048581,1191.70797494
540,2020-09-09 21:00:00,10252.22013688,10252.22013688,10252.22013688,10252.22013688,24.96794935
541,2020-09-09 21:05:00,10251.20555554,10257.68451263,10251.20555554,10257.68451263,0.20748684
542,2020-09-09 21:10:00,10258.27551356,10267.27841127,10259.0,10258.5159187,6416.29129082
543,2020-09-09 21:15:00,10250.66659159,10275.69222125,10250.66659159,10275.69222125,782.38036321
544,2020-09-09 21:20:00,10246.10324097,10262.03076653,10262.03076653,10246.10324097,0.3108854
545,2020-09-09 21:25:00,10246.69292587,10246.69292587,10246.69292587,10246.69292587,6.48953803
546,2020-09-09 21:30:00,10254.55677591,10254.55677591,10254.55677591,10254.55677591,0.03773676
547,2020-09-09 21:35:00,10254.55677591,10254.55677591,10254.55677591,10254.55677591,0.0
548,2020-09-09 21:40:00,10254.55677591,10254.55677591,10254.55677591,10254.55677591,0.0
549,2020-09-09 21:45:00,10254.55677591,10254.55677591,10254.55677591,10254.55677591,0.0
550,2020-09-09 21:50:00,10239.15324374,10239.89622438,10239.89622438,10239.15324374,0.01320939
551,2020-09-09 21:55:00,10235.30172259,10235.30172259,10235.30172259,10235.30172259,0.00286588
552,2020-09-09 22:00:00,10231.95236359,10239.52447149,10233.29108612,10239.52447149,308.26767374
553,2020-09-09 22:05:00,10243.88762835,10243.88762835,10243.88762835,10243.88762835,85.24246212
554,2020-09-09 22:10:00,10248.09943826,10256.04491596,10252.35487174,10248.09943826,3044.23349333
555,2020-09-09 22:15:00,10260.6941168,10260.6941168,10260.6941168,10260.6941168,3990.73157434
556,2020-09-09 22:20:00,10260.6941168,10260.6941168,10260.6941168,10260.6941168,0.0
557,2020-09-09 22:25:00,10260.6941168,10260.6941168,10260.6941168,10260.6941168,0.0
558,2020-09-09 22:30:00,10257.52086364,10258.21163765,10258.21163765,10257.52086364,1004.74191519
559,2020-09-09 22:35:00,10244.28791195,10244.28791195,10244.28791195,10244.28791195,0.01106383
560,2020-09-09 22:40:00,10244.28791195,10244.28791195,10244.28791195,10244.28791195,0.0
561,2020-09-09 22:45:00,10269.44440038,10277.91552095,10269.44440038,10277.91552095,0.12383753
562,2020-09-09 22:50:00,10272.19877798,10273.57046587,10273.57046587,10272.19877798,2.74467223
563,2020-09-09 22:55:00,10268.77329486,10273.91512929,10268.77329486,10273.91512928,80.22323879
564,2020-09-09 23:00:00,10276.99109448,10281.07643117,10276.99109448,10276.99109457,21.35530647
565,2020-09-09 23:05:00,10271.0,10276.28982543,10273.06464007,10271.0,7134.17599618
566,2020-09-09 23:10:00,10264.58977852,10271.0,10271.0,10264.58977852,45.0649531
567,2020-09-09 23:15:00,10252.87352857,10261.99647932,10261.99647932,10252.87352857,1229.76069541
568,2020-09-09 23:20:00,10180.0,10232.79892772,10232.79892772,10180.0,9997.13723668
569,2020-09-09 23:25:00,10179.73890751,10183.16848626,10179.73890751,10183.16848626,0.36200163
570,2020-09-09 23:30:00,10195.99678348,10195.99678348,10195.99678348,10195.99678348,1.27684467
571,2020-09-09 23:35:00,10214.90028457,10214.90028457,10214.90028457,10214.90028457,62.65217155
572,2020-09-09 23:40:00,10212.99812715,10225.06906419,10212.99812715,10223.86160423,75270.92435907
573,2020-09-09 23:45:00,10212.89119878,10218.58870066,10218.58870066,10217.78668053,6149.15877089
574,2020-09-09 23:50:00,10225.32487072,10225.32487072,10225.32487072,10225.32487072,0.11871602
575,2020-09-09 23:55:00,10225.32487072,10225.32487072,10225.32487072,10225.32487072,0.0
576,2020-09-10 00:00:00,10224.34673,10224.34673,10224.34673,10224.34673,0.03956822
577,2020-09-10 00:05:00,10224.34673,10224.34673,10224.34673,10224.34673,0.0
578,2020-09-10 00:10:00,10289.0,10324.31911516,10290.0,10324.31911516,3069.99515355
579,2020-09-10 00:15:00,10305.99978109,10305.99978109,10305.99978109,10305.99978109,695.65498522
580,2020-09-10 00:20:00,10296.33478372,10301.48558588,10296.33478372,10301.48558588,731.07170424
581,2020-09-10 00:25:00,10307.54187614,10310.90636889,10307.54187614,10310.90636889,5.69224796
582,2020-09-10 00:30:00,10308.41687207,10316.12602254,10316.12602254,10308.41687207,4.51355393
583,2020-09-10 00:35:00,10314.21539055,10316.42845012,10316.42845012,10314.21539055,68.01486777
584,2020-09-10 00:40:00,10312.21000921,10321.23762259,10312.21000921,10321.23762259,3070.97717753
585,2020-09-10 00:45:00,10255.56146559,10291.92189768,10291.92189768,10274.56034428,42326.42447275
586,2020-09-10 00:50:00,10273.68792972,10285.10511629,10273.68792972,10285.10511629,1031.42112438
587,2020-09-10 00:55:00,10275.75014736,10279.31797749,10279.31797749,10275.75014736,207.56697085
588,2020-09-10 01:00:00,10257.19912941,10257.19912941,10257.19912941,10257.19912941,0.02748929
589,2020-09-10 01:05:00,10257.19912941,10257.19912941,10257.19912941,10257.19912941,0.0
590,2020-09-10 01:10:00,10282.43706811,10289.53820937,10289.53820937,10282.43706811,6.32793263
591,2020-09-10 01:15:00,10291.01734009,10291.01734009,10291.01734009,10291.01734009,16.1495906
592,2020-09-10 01:20:00,10291.01734009,10291.01734009,10291.01734009,10291.01734009,0.0
593,2020-09-10 01:25:00,10291.37626537,10300.44525422,10300.44525422,10291.89091867,3.04258013
594,2020-09-10 01:30:00,10297.08802005,10300.1482852,10297.08802005,10300.1482852,3.69780918
595,2020-09-10 01:35:00,10306.79504514,10341.64913176,10306.79504514,10341.64913176,3611.51883561
596,2020-09-10 01:40:00,10335.17317193,10335.17317193,10335.17317193,10335.17317193,0.00217038
597,2020-09-10 01:45:00,10345.74082981,10400.0,10345.74082981,10400.0,33541.10553138
598,2020-09-10 01:50:00,10382.334,10395.54001163,10395.54001163,10386.98491345,1340.48042893
599,2020-09-10 01:55:00,10375.75926048,10390.0864592,10375.75926048,10385.15367048,3450.02182229
600,2020-09-10 02:00:00,10365.51839169,10395.13448195,10395.13448195,10366.55521392,4578.93744142
601,2020-09-10 02:05:00,10365.0,10380.66607262,10368.11035502,10380.66607262,2101.1698579
602,2020-09-10 02:10:00,10365.72066876,10389.26428206,10381.56668675,10389.09654264,56309.19725066
603,2020-09-10 02:15:00,10388.2521893,10400.09447896,10397.06660773,10388.25218931,21213.79344452
604,2020-09-10 02:20:00,10388.25218931,10388.25218931,10388.25218931,10388.25218931,0.0
605,2020-09-10 02:25:00,10378.35098957,10383.84101419,10383.84101419,10381.41048932,57.60450781
606,2020-09-10 02:30:00,10363.94314595,10385.70615824,10385.70615824,10363.94314595,1931.42678031
607,2020-09-10 02:35:00,10363.94311687,10379.81802806,10363.94311687,10379.02704635,1363.57324281
608,2020-09-10 02:40:00,10372.04142897,10385.97406143,10372.81288486,10385.97406143,3447.92451887
609,2020-09-10 02:45:00,10394.10986257,10406.10595089,10394.10986257,10406.10595089,3889.52868125
610,2020-09-10 02:50:00,10374.67859007,10386.67289522,10383.74869907,10374.67859007,20.34644327
611,2020-09-10 02:55:00,10379.03373131,10379.03373131,10379.03373131,10379.03373131,0.00124548
612,2020-09-10 03:00:00,10369.33118545,10373.54645989,10369.33118545,10373.54645989,0.01379517
613,2020-09-10 03:05:00,10373.54645989,10373.54645989,10373.54645989,10373.54645989,0.0
614,2020-09-10 03:10:00,10370.17924003,10373.54645989,10373.54645989,10370.17924003,169.5158352
615,2020-09-10 03:15:00,10356.0,10358.0,10358.0,10356.0,310.7138
616,2020-09-10 03:20:00,10356.0,10356.0,10356.0,10356.0,0.0
617,2020-09-10 03:25:00,10343.78662841,10353.0,10353.0,10343.78662841,3110.92966672
618,2020-09-10 03:30:00,10348.0,10366.32170081,10348.0,10366.32170081,4447.36151571
619,2020-09-10 03:35:00,10366.32170081,10366.32170081,10366.32170081,10366.32170081,0.0
620,2020-09-10 03:40:00,10365.32076136,10365.32076136,10365.32076136,10365.32076136,2.03885859
621,2020-09-10 03:45:00,10369.13207379,10369.13207379,10369.13207379,10369.13207379,184.78840637
622,2020-09-10 03:50:00,10365.28396973,10368.62847029,10367.13255396,10365.28396973,4.60744515
623,2020-09-10 03:55:00,10369.13207379,10369.13207379,10369.13207379,10369.13207379,57.52141219
624,2020-09-10 04:00:00,10380.36939658,10380.36939658,10380.36939658,10380.36939658,250.1008833
625,2020-09-10 04:05:00,10360.38759828,10360.38759828,10360.38759828,10360.38759828,0.00404055
626,2020-09-10 04:10:00,10354.26049136,10362.2667732,10360.38759829,10362.2667732,767.26675997
627,2020-09-10 04:15:00,10354.07260269,10359.27778576,10359.27778576,10354.07260269,1837.19435647
628,2020-09-10 04:20:00,10355.17106089,10363.98372606,10355.17106089,10363.98372606,490.87042439
629,2020-09-10 04:25:00,10369.74962888,10372.27006882,10372.27006882,10370.86644114,515.79681201
630,2020-09-10 04:30:00,10376.35463549,10393.24633236,10377.39212843,10393.24633236,4458.32550671
631,2020-09-10 04:35:00,10391.30091873,10401.09590036,10398.96518502,10399.74290389,10416.43027633
632,2020-09-10 04:40:00,10394.23168122,10399.11218168,10394.23168122,10397.76565498,13.79410986
633,2020-09-10 04:45:00,10392.75491157,10392.75491157,10392.75491157,10392.75491157,0.16773906
634,2020-09-10 04:50:00,10389.37298025,10401.96260052,10401.96260052,10389.37298025,0.65671042
635,2020-09-10 04:55:00,10391.47567846,10391.47567846,10391.47567846,10391.47567846,250.0878003
636,2020-09-10 05:00:00,10386.60702652,10397.44019383,10386.60702652,10397.44019383,1558.3847424
637,2020-09-10 05:05:00,10374.08409227,10387.58109447,10387.58109447,10379.91334044,250.10561059
638,2020-09-10 05:10:00,10366.42835539,10378.28062689,10378.28062689,10366.42835539,250.10885212
639,2020-09-10 05:15:00,10373.71239033,10373.71239033,10373.71239033,10373.71239033,0.00124484
640,2020-09-10 05:20:00,10373.71239033,10373.71239033,10373.71239033,10373.71239033,0.0
641,2020-09-10 05:25:00,10387.54454881,10387.54454881,10387.54454881,10387.54454881,0.32897353
642,2020-09-10 05:30:00,10381.87096198,10381.87096198,10381.87096198,10381.87096198,0.05896902
643,2020-09-10 05:35:00,10367.89683461,10373.8675278,10373.8675278,10367.89683461,2266.60251031
644,2020-09-10 05:40:00,10385.57087882,10385.57087882,10385.57087882,10385.57087882,14.18212016
645,2020-09-10 05:45:00,10380.14267172,10380.14267172,10380.14267172,10380.14267172,4.52678021
646,2020-09-10 05:50:00,10380.13556122,10381.00247898,10380.13556122,10381.00247898,4083.24950877
647,2020-09-10 05:55:00,10381.64110696,10381.64110696,10381.64110696,10381.64110696,376.85720575
648,2020-09-10 06:00:00,10371.69401238,10381.64110696,10377.52837661,10381.64110696,23297.62646889
649,2020-09-10 06:05:00,10378.52770033,10378.52770033,10378.52770033,10378.52770033,0.18411508
650,2020-09-10 06:10:00,10379.11252402,10379.11252402,10379.11252402,10379.11252402,1.43678054
651,2020-09-10 06:15:00,10376.95135466,10380.59428627,10380.59428627,10376.95135466,50.58871234
652,2020-09-10 06:20:00,10378.62730474,10378.62730474,10378.62730474,10378.62730474,35.87528207
653,2020-09-10 06:25:00,10379.34589884,10379.34589884,10379.34589884,10379.34589884,103.79345898
654,2020-09-10 06:30:00,10376.05982751,10376.05982751,10376.05982751,10376.05982751,1193.17009732
655,2020-09-10 06:35:00,10317.48418431,10366.39500972,10366.39500972,10317.48418431,7170.38695678
656,2020-09-10 06:40:00,10312.39411924,10340.78057143,10317.48418431,10325.98688171,26320.7652651
657,2020-09-10 06:45:00,10325.98688171,10325.98688171,10325.98688171,10325.98688171,0.0
658,2020-09-10 06:50:00,10325.28011823,10333.09306835,10333.09306835,10327.91605556,3.15407804
659,2020-09-10 06:55:00,10338.10090784,10338.10090784,10338.10090784,10338.10090784,342.50552169
660,2020-09-10 07:00:00,10337.78933092,10337.78933092,10337.78933092,10337.78933092,0.02853229
661,2020-09-10 07:05:00,10337.78933092,10337.78933092,10337.78933092,10337.78933092,0.0
662,2020-09-10 07:10:00,10330.08997226,10344.50818659,10344.50818659,10330.08997226,343.87537935
663,2020-09-10 07:15:00,10330.08997226,10330.08997226,10330.08997226,10330.08997226,0.0
664,2020-09-10 07:20:00,10330.08997226,10331.06339427,10330.08997226,10331.06339427,10330.09865035
665,2020-09-10 07:25:00,10320.50489883,10326.58102274,10323.81742774,10326.58102274,139.15767629
666,2020-09-10 07:30:00,10300.51503865,10313.77903597,10313.77903597,10300.51503865,8251.16001773
667,2020-09-10 07:35:00,10300.00000001,10312.70239196,10312.70239196,10310.14329865,33.88350325
668,2020-09-10 07:40:00,10300.0,10300.0,10300.0,10300.0,1.000027
669,2020-09-10 07:45:00,10265.31681098,10283.15448771,10279.42944434,10266.75817625,17619.98674057
670,2020-09-10 07:50:00,10255.81576681,10266.48601459,10266.02643785,10255.81576681,2050.97697335
671,2020-09-10 07:55:00,10263.61500573,10278.88331098,10263.61500573,10278.88331098,282.63856259
672,2020-09-10 08:00:00,10268.81150547,10271.12709629,10268.81150547,10271.12709629,11501.61941811
673,2020-09-10 08:05:00,10277.19716358,10278.73905979,10277.19716358,10278.73905979,0.03278718
674,2020-09-10 08:10:00,10278.17945821,10280.39048026,10278.17945821,10280.39048026,2433.94359087
675,2020-09-10 08:15:00,10282.36256306,10282.36256306,10282.36256306,10282.36256306,711.75840086
676,2020-09-10 08:20:00,10268.53096575,10280.47640766,10274.11352263,10280.47640766,4906.16588833
677,2020-09-10 08:25:00,10255.02264932,10272.07563446,10272.07563446,10263.23250027,13556.2923546
678,2020-09-10 08:30:00,10269.32846217,10289.12303266,10269.32846217,10289.12303266,119.405283
679,2020-09-10 08:35:00,10287.055723,10290.85424105,10287.055723,10289.98224316,392.61106
680,2020-09-10 08:40:00,10283.16331189,10291.27564614,10290.12617241,10291.27564614,67.06872823
681,2020-09-10 08:45:00,10287.72677057,10287.72677057,10287.72677057,10287.72677057,1.39995385
682,2020-09-10 08:50:00,10277.59211214,10289.23051664,10289.23051664,10277.59211214,3097.06224502
683,2020-09-10 08:55:00,10270.49114224,10280.03277957,10272.95315003,10280.03277957,29589.87313829
684,2020-09-10 09:00:00,10280.03277957,10280.03277957,10280.03277957,10280.03277957,0.0
685,2020-09-10 09:05:00,10273.71314237,10282.83141961,10273.71314237,10282.83141961,186.452778
686,2020-09-10 09:10:00,10275.0790107,10275.0790107,10275.0790107,10275.0790107,0.03483251
687,2020-09-10 09:15:00,10249.21557448,10252.78146901,10252.78146901,10249.21557448,655.05360767
688,2020-09-10 09:20:00,10260.40196662,10261.87689714,10260.40196662,10261.87689714,1.8924324
689,2020-09-10 09:25:00,10266.98234558,10267.00764749,10266.98234558,10267.00764749,217.44852621
690,2020-09-10 09:30:00,10245.58635375,10245.58635375,10245.58635375,10245.58635375,0.12028318
691,2020-09-10 09:35:00,10245.58635375,10245.58635375,10245.58635375,10245.58635375,0.0
692,2020-09-10 09:40:00,10267.37983885,10280.37573582,10272.39940181,10267.37983885,59.25320817
693,2020-09-10 09:45:00,10260.06435177,10273.11356408,10263.69716284,10273.11356408,265.75566672
694,2020-09-10 09:50:00,10274.65780169,10274.65780169,10274.65780169,10274.65780169,4.46947614
695,2020-09-10 09:55:00,10275.40923765,10275.40923765,10275.40923765,10275.40923765,6357.10284617
696,2020-09-10 10:00:00,10289.67746979,10291.59047349,10289.67746979,10291.59047349,3551.24776847
697,2020-09-10 10:05:00,10312.6166643,10312.6166643,10312.6166643,10312.6166643,3551.86792522
698,2020-09-10 10:10:00,10309.48019833,10309.48019833,10309.48019833,10309.48019833,197.52902203
699,2020-09-10 10:15:00,10311.88425,10311.88425,10311.88425,10311.88425,618.713055
700,2020-09-10 10:20:00,10295.3400871,10306.497224,10306.497224,10295.3400871,1236.05484973
701,2020-09-10 10:25:00,10295.3400871,10295.3400871,10295.3400871,10295.3400871,0.0
702,2020-09-10 10:30:00,10273.6185681,10294.494172,10294.494172,10278.17945821,2611.40211835
703,2020-09-10 10:35:00,10250.14892579,10264.21837215,10264.21837215,10255.00037594,733.3181104
704,2020-09-10 10:40:00,10250.99274147,10253.53436066,10253.11304645,10253.53436066,1327.75525013
705,2020-09-10 10:45:00,10256.60294635,10264.93917901,10256.60294635,10264.93917901,4.93686623
706,2020-09-10 10:50:00,10265.45452576,10265.45452576,10265.45452576,10265.45452576,0.23220458
707,2020-09-10 10:55:00,10265.88199351,10273.41581373,10265.88199351,10273.41581373,4098.95013086
708,2020-09-10 11:00:00,10275.50780487,10283.14199221,10275.50780487,10283.14199221,66.11357923
709,2020-09-10 11:05:00,10280.80242933,10282.4024113,10282.4024113,10280.80242933,900.88505898
710,2020-09-10 11:10:00,10280.80242933,10280.80242933,10280.80242933,10280.80242933,0.0
711,2020-09-10 11:15:00,10293.88713012,10298.57163223,10293.88713012,10298.57163223,6702.89969999
712,2020-09-10 11:20:00,10299.7622213,10299.7622213,10299.7622213,10299.7622213,0.11391537
713,2020-09-10 11:25:00,10299.7622213,10299.7622213,10299.7622213,10299.7622213,0.0
714,2020-09-10 11:30:00,10295.88159936,10300.56868982,10295.88159936,10300.56868982,947.39033767
715,2020-09-10 11:35:00,10300.56868982,10300.56868982,10300.56868982,10300.56868982,0.0
716,2020-09-10 11:40:00,10267.74612469,10274.65334778,10274.65334778,10269.61638778,10268.31115814
717,2020-09-10 11:45:00,10272.12764235,10292.5018048,10272.12764235,10292.5018048,10869.19799754
718,2020-09-10 11:50:00,10303.91934155,10303.91934155,10303.91934155,10303.91934155,10156.57329496
719,2020-09-10 11:55:00,10296.05398089,10303.42014679,10296.05398089,10303.42014679,231.74320202
720,2020-09-10 12:00:00,10313.12285246,10313.12285246,10313.12285246,10313.12285246,3292.02275959
721,2020-09-10 12:05:00,10315.01258185,10317.7102943,10315.01258185,10317.7102943,0.07841132
722,2020-09-10 12:10:00,10310.4373783,10310.4373783,10310.4373783,10310.4373783,0.16898806
723,2020-09-10 12:15:00,10297.79593091,10310.4373783,10310.4373783,10298.31098018,2757.19406937
724,2020-09-10 12:20:00,10316.21904839,10316.21904839,10316.21904839,10316.21904839,0.05849296
725,2020-09-10 12:25:00,10316.4136546,10329.77196006,10316.4136546,10329.77196006,0.09478041
726,2020-09-10 12:30:00,10335.62399698,10346.30214625,10335.62399698,10346.30214625,1.68463758
727,2020-09-10 12:35:00,10350.48601774,10364.58501123,10350.48601774,10364.58501123,109.97071302
728,2020-09-10 12:40:00,10359.13276956,10359.13276956,10359.13276956,10359.13276956,0.05645727
729,2020-09-10 12:45:00,10348.13813762,10358.14531964,10348.13813762,10358.14531964,10355.66626482
730,2020-09-10 12:50:00,10361.84621961,10361.84621961,10361.84621961,10361.84621961,3654.47322574
731,2020-09-10 12:55:00,10363.16434883,10373.0761396,10373.0761396,10364.96453653,579.4098042
732,2020-09-10 13:00:00,10355.73549685,10379.04669678,10355.73549685,10379.04669678,1903.5125165
733,2020-09-10 13:05:00,10375.32998321,10392.66953879,10375.32998321,10391.47978991,12269.69395751
734,2020-09-10 13:10:00,10379.90128217,10380.44202719,10380.44202719,10379.90128217,320.9208248
735,2020-09-10 13:15:00,10358.29268347,10365.67789091,10365.67789091,10362.95591887,666.89058073
736,2020-09-10 13:20:00,10362.95591887,10362.95591887,10362.95591887,10362.95591887,0.0
737,2020-09-10 13:25:00,10362.95591887,10362.95591887,10362.95591887,10362.95591887,0.0
738,2020-09-10 13:30:00,10378.60611103,10379.75355667,10378.60611103,10379.75355667,53.89456012
739,2020-09-10 13:35:00,10381.27386861,10403.22234975,10381.27386861,10403.22234975,831.00430353
740,2020-09-10 13:40:00,10406.52247315,10413.4447366,10413.4447366,10406.68898939,52050.48207166
741,2020-09-10 13:45:00,10396.74794453,10405.21592532,10402.6406576,10405.21592532,281.64991958
742,2020-09-10 13:50:00,10400.12341054,10400.12341054,10400.12341054,10400.12341054,176.58286337
743,2020-09-10 13:55:00,10412.19366044,10460.0,10412.19366044,10432.52251627,109843.55872505
744,2020-09-10 14:00:00,10462.23019243,10484.3175432,10462.23019243,10478.82310951,9216.5405757
745,2020-09-10 14:05:00,10450.11886303,10472.74675811,10472.74675811,10451.59188557,2637.98529857
746,2020-09-10 14:10:00,10457.49391998,10469.56292087,10461.83879028,10457.49391998,1447.19545291
747,2020-09-10 14:15:00,10461.57500614,10467.52547879,10464.3842833,10463.14448296,3703.17723348
748,2020-09-10 14:20:00,10440.0,10449.87655695,10449.87655695,10446.87064655,637.20085656
749,2020-09-10 14:25:00,10420.49222301,10439.09018312,10438.5680595,10420.49222301,3644.98022636
750,2020-09-10 14:30:00,10433.59074056,10439.95573549,10437.64718725,10439.95573549,134.14346422
751,2020-09-10 14:35:00,10429.67342492,10432.09511978,10429.67342492,10431.37223811,72.82996303
752,2020-09-10 14:40:00,10423.45134847,10424.58980335,10423.45134847,10424.58980335,0.02220409
753,2020-09-10 14:45:00,10388.18205976,10416.72334049,10416.72334049,10393.43974971,15847.13738349
754,2020-09-10 14:50:00,10393.95950762,10408.17912386,10399.32867978,10395.89591003,14443.38470164
755,2020-09-10 14:55:00,10364.75486507,10409.94347711,10409.94347711,10368.86879466,5104.36600855
756,2020-09-10 15:00:00,10363.63316252,10363.63316252,10363.63316252,10363.63316252,0.1914163
757,2020-09-10 15:05:00,10367.79815657,10389.08118921,10367.79815657,10389.08118921,15.460886
758,2020-09-10 15:10:00,10378.08573773,10378.08573773,10378.08573773,10378.08573773,0.00550038
759,2020-09-10 15:15:00,10372.93649841,10388.0665973,10388.0665973,10387.28083774,1377.48909447
760,2020-09-10 15:20:00,10391.7661514,10391.7661514,10391.7661514,10391.7661514,0.00820949
761,2020-09-10 15:25:00,10389.26944714,10390.30863308,10389.26944714,10390.30863308,5.15680436
762,2020-09-10 15:30:00,10388.92228266,10390.94143829,10390.94143829,10389.36903226,1039.15595837
763,2020-09-10 15:35:00,10379.96059148,10379.96059148,10379.96059148,10379.96059148,4.1592502
764,2020-09-10 15:40:00,10379.7881868,10386.16791368,10386.16791368,10379.7881868,5.03062132
765,2020-09-10 15:45:00,10378.26158974,10378.26158974,10378.26158974,10378.26158974,980.79553588
766,2020-09-10 15:50:00,10378.26158974,10378.26158974,10378.26158974,10378.26158974,0.0
767,2020-09-10 15:55:00,10358.68228385,10427.24384811,10372.61440129,10427.24384811,7020.61985006
768,2020-09-10 16:00:00,10418.60156591,10445.11700327,10430.08949164,10418.60156591,4110.70511175
769,2020-09-10 16:05:00,10384.45716663,10401.08867666,10401.08867666,10384.45716663,4014.13564577
770,2020-09-10 16:10:00,10371.13708156,10381.10529092,10371.13708156,10381.10529092,0.06990535
771,2020-09-10 16:15:00,10350.41568561,10381.65855205,10381.65855205,10350.77783752,412.62514701
772,2020-09-10 16:20:00,10353.24559095,10362.49923385,10355.12574807,10354.16324758,10428.65982276
773,2020-09-10 16:25:00,10350.65812218,10355.60370396,10350.65812218,10355.28838877,0.33043978
774,2020-09-10 16:30:00,10363.0223784,10363.0223784,10363.0223784,10363.0223784,0.65193773
775,2020-09-10 16:35:00,10309.12043221,10350.48867414,10350.48867414,10318.06817634,5873.37284132
776,2020-09-10 16:40:00,10307.45199533,10322.98194322,10320.29581466,10322.98194322,7689.56144185
777,2020-09-10 16:45:00,10311.93441642,10328.91613565,10314.29023166,10321.27752493,18920.53619974
778,2020-09-10 16:50:00,10328.19978843,10328.19978843,10328.19978843,10328.19978843,141.58660556
779,2020-09-10 16:55:00,10328.3293452,10328.59218516,10328.3293452,10328.59218516,478.62875983
780,2020-09-10 17:00:00,10334.80791011,10360.90837415,10334.80791011,10360.0437645,14.74665668
781,2020-09-10 17:05:00,10349.55893587,10365.69275431,10360.0437645,10365.69275431,1069.03324299
782,2020-09-10 17:10:00,10367.62339799,10367.62339799,10367.62339799,10367.62339799,34.31361948
783,2020-09-10 17:15:00,10364.64578104,10374.41329897,10364.64578104,10374.41329897,927.34926396
784,2020-09-10 17:20:00,10370.31917118,10374.60501863,10374.60501863,10370.31917118,1107.80219054
785,2020-09-10 17:25:00,10353.6994668,10353.89575475,10353.89575475,10353.6994668,735.0634397
786,2020-09-10 17:30:00,10348.27618084,10367.83805378,10348.27618084,10367.83805378,0.09160275
787,2020-09-10 17:35:00,10365.246685,10365.246685,10365.246685,10365.246685,0.00155478
