date,open,high,low,close,volume,s2,MinPoint,MaxPoint
2020-09-24 15:55:00,343.04,344.71,343.04,344.71,6.98269141,318.47100666666665,343.04,345.15
2020-09-24 16:00:00,344.71,349.5,344.71,347.76,926.14816555,318.47100666666665,343.04,345.15
2020-09-24 16:05:00,347.76,348.49,347.57,348.43,125.014121,318.47100666666665,343.04,348.49
2020-09-24 16:10:00,348.43,348.79,347.14,347.49,31.595921,318.47100666666665,343.04,348.49
2020-09-24 16:15:00,347.49,347.96,346.69,346.69,50.156172,318.47100666666665,343.04,348.49
2020-09-24 16:20:00,346.69,347.72,346.13,346.63,85.381641,318.47100666666665,343.04,348.49
2020-09-24 16:25:00,346.63,346.63,344.59,344.69,69.951245,318.47100666666665,343.04,348.49
2020-09-24 16:30:00,344.69,345.18,344.17,344.17,32.044556,318.47100666666665,344.17,348.49
2020-09-24 16:35:00,344.17,345.07,343.57,345.03,233.112006,318.47100666666665,344.17,348.49
2020-09-24 16:40:00,345.03,345.41,345.03,345.41,66.47671,318.47100666666665,344.17,345.41
2020-09-24 16:45:00,345.41,345.41,344.48,344.48,80.793644,318.47100666666665,344.48,345.41
2020-09-24 16:50:00,344.48,345.43,344.48,345.43,5.4737,318.47100666666665,344.48,345.41
2020-09-24 16:55:00,345.43,346.86,344.44,346.86,185.170797,318.47100666666665,344.48,346.86
2020-09-24 17:00:00,346.86,347.33,346.32,346.32,56.76707963,318.47100666666665,344.48,346.86
2020-09-24 17:05:00,346.32,346.32,345.4,345.4,1.56,318.47100666666665,345.4,346.86
2020-09-24 17:10:00,345.4,346.46,345.4,346.28,6.019436,318.47100666666665,345.4,346.86
2020-09-24 17:15:00,346.28,347.95,346.28,346.83,72.52386114,318.47100666666665,345.4,346.86
2020-09-24 17:20:00,346.83,346.88,346.14,346.88,14.9247107,318.47100666666665,345.4,346.86
2020-09-24 17:25:00,346.88,348.36,346.65,348.09,15.979217,318.47100666666665,345.4,348.36
2020-09-24 17:30:00,348.09,348.33,347.24,347.24,4.361076,318.47100666666665,345.4,348.36
2020-09-24 17:35:00,347.24,347.59,346.08,346.08,98.913958,318.47100666666665,346.08,348.36
2020-09-24 17:40:00,346.08,347.51,346.08,346.27,5.071197,318.47100666666665,346.08,348.36
2020-09-24 17:45:00,346.27,347.48,346.27,347.44,22.865556,318.47100666666665,346.08,347.48
2020-09-24 17:50:00,347.44,347.44,346.68,347.12,99.454347,318.47100666666665,346.08,347.48
2020-09-24 17:55:00,347.12,347.12,346.25,346.58,28.87821,318.47100666666665,346.25,347.48
2020-09-24 18:00:00,346.58,347.99,346.19,347.99,6.61410375,318.47100666666665,346.25,347.99
2020-09-24 18:05:00,347.99,348.58,347.7,347.79,120.133431,318.47100666666665,346.25,347.99
2020-09-24 18:10:00,347.79,347.89,347.01,347.01,24.64417924,318.47100666666665,346.25,347.99
2020-09-24 18:15:00,347.01,347.01,345.79,345.79,10.404423,318.47100666666665,346.25,347.99
2020-09-24 18:20:00,345.79,345.91,345.2,345.2,7.682782,318.47100666666665,345.2,347.99
2020-09-24 18:25:00,345.2,345.91,344.9,345.37,10.49289874,318.47100666666665,345.2,347.99
2020-09-24 18:30:00,345.37,346.23,345.37,346.23,7.213131,318.47100666666665,345.2,347.99
2020-09-24 18:35:00,346.23,346.45,345.97,346.45,45.207014,318.47100666666665,345.2,347.99
2020-09-24 18:40:00,346.45,346.67,346.45,346.67,1.78745268,318.47100666666665,345.2,346.67
2020-09-24 18:45:00,346.67,346.67,346.44,346.44,0.286972,318.47100666666665,345.2,346.67
2020-09-24 18:50:00,346.44,346.44,345.22,345.32,0.166515,318.47100666666665,345.2,346.67
2020-09-24 18:55:00,345.32,346.0,344.21,344.21,106.833008,318.47100666666665,344.21,346.67
2020-09-24 19:00:00,344.21,345.23,344.21,345.0,5.921743,318.47100666666665,344.21,346.67
2020-09-24 19:05:00,345.0,345.66,345.0,345.49,20.8433036,318.47100666666665,344.21,346.67
2020-09-24 19:10:00,345.49,346.37,345.38,346.37,134.256115,318.47100666666665,344.21,346.37
2020-09-24 19:15:00,346.37,346.37,345.76,345.89,57.427838,318.47100666666665,344.21,346.37
2020-09-24 19:20:00,345.89,345.89,343.6,343.9,253.59377543,318.47100666666665,343.6,346.37
2020-09-24 19:25:00,343.9,344.72,343.9,344.72,55.409517,318.47100666666665,343.6,346.37
2020-09-24 19:30:00,344.72,345.1,344.52,345.1,55.021108,318.47100666666665,343.6,346.37
2020-09-24 19:35:00,345.1,345.67,344.75,345.65,192.52676799,318.47100666666665,343.6,345.67
2020-09-24 19:40:00,345.65,345.85,344.97,344.97,0.702855,318.47100666666665,344.97,345.67
2020-09-24 19:45:00,344.97,346.24,344.97,346.23,23.063765,318.47100666666665,344.97,346.24
2020-09-24 19:50:00,346.23,346.23,345.55,345.79,44.49696929,318.47100666666665,345.55,346.24
2020-09-24 19:55:00,345.79,346.27,345.79,345.81,0.60022673,318.47100666666665,345.55,346.24
2020-09-24 20:00:00,345.81,346.37,345.81,346.36,14.195881,318.47100666666665,345.55,346.24
2020-09-24 20:05:00,346.36,346.36,346.01,346.01,33.138008,318.47100666666665,345.55,346.24
2020-09-24 20:10:00,346.01,347.52,346.01,347.45,16.883654,318.47100666666665,345.55,347.52
2020-09-24 20:15:00,347.45,347.45,346.76,346.76,0.214463,318.47100666666665,345.55,347.52
2020-09-24 20:20:00,346.76,347.02,346.18,346.56,14.436798,318.47100666666665,345.55,347.52
2020-09-24 20:25:00,346.56,346.71,346.01,346.01,1.371802,318.47100666666665,346.01,347.52
2020-09-24 20:30:00,346.01,346.86,346.01,346.86,15.534237,318.47100666666665,346.01,346.86
2020-09-24 20:35:00,346.86,346.99,346.71,346.72,343.255943,318.47100666666665,346.01,346.86
2020-09-24 20:40:00,346.72,346.72,346.26,346.45,56.957076,318.47100666666665,346.01,346.86
2020-09-24 20:45:00,346.45,346.47,346.06,346.47,1.416012,318.47100666666665,346.01,346.86
2020-09-24 20:50:00,346.47,346.47,346.09,346.43,1.79084988,318.47100666666665,346.01,346.86
2020-09-24 20:55:00,346.43,346.47,346.03,346.03,53.041688,318.47100666666665,346.03,346.86
2020-09-24 21:00:00,346.03,346.25,345.38,346.25,10.798985,318.47100666666665,346.03,346.86
2020-09-24 21:05:00,346.25,347.3,346.25,346.84,89.144944,318.47100666666665,346.03,347.3
2020-09-24 21:10:00,346.84,346.84,346.59,346.59,0.002532,318.47100666666665,346.03,347.3
2020-09-24 21:15:00,346.59,346.59,346.32,346.36,0.009662,318.47100666666665,346.03,347.3
2020-09-24 21:20:00,346.36,346.49,345.91,345.91,15.507908,318.47100666666665,346.03,347.3
2020-09-24 21:25:00,345.91,346.34,345.39,345.39,3.73392137,318.47100666666665,346.03,347.3
2020-09-24 21:30:00,345.39,345.39,344.45,345.09,12.176798,318.47100666666665,346.03,347.3
2020-09-24 21:35:00,345.09,345.31,344.84,345.29,21.094123,318.47100666666665,346.03,347.3
2020-09-24 21:40:00,345.29,345.29,344.5,344.63,49.6332771,318.47100666666665,344.5,347.3
2020-09-24 21:45:00,344.63,346.11,344.61,346.11,61.066268,318.47100666666665,344.5,347.3
2020-09-24 21:50:00,346.11,346.24,345.76,345.76,37.04818814,318.47100666666665,344.5,347.3
2020-09-24 21:55:00,345.76,346.36,345.76,346.34,16.760158,318.47100666666665,344.5,347.3
2020-09-24 22:00:00,346.34,346.36,345.84,345.84,5.16073272,318.47100666666665,344.5,347.3
2020-09-24 22:05:00,345.84,346.36,345.84,346.35,15.183669,318.47100666666665,344.5,347.3
2020-09-24 22:10:00,346.35,347.65,346.05,346.57,29.677157,318.47100666666665,344.5,347.3
2020-09-24 22:15:00,346.57,346.95,346.13,346.65,22.59347815,318.47100666666665,344.5,347.3
2020-09-24 22:20:00,346.65,352.76,346.65,349.88,427.81241915,318.47100666666665,344.5,347.3
2020-09-24 22:25:00,349.88,350.7,349.83,350.57,16.28313552,318.47100666666665,344.5,350.7
2020-09-24 22:30:00,350.57,350.65,349.83,349.83,6.082668,318.47100666666665,344.5,350.7
2020-09-24 22:35:00,349.83,350.07,349.04,349.38,53.84568053,318.47100666666665,344.5,350.7
2020-09-24 22:40:00,349.38,349.88,348.78,349.25,198.851798,318.47100666666665,348.78,350.7
2020-09-24 22:45:00,349.25,350.16,349.15,349.55,23.862609,318.47100666666665,348.78,350.7
2020-09-24 22:50:00,349.55,353.0,349.55,351.01,280.34001166,318.47100666666665,348.78,350.7
2020-09-24 22:55:00,351.01,351.46,350.68,351.08,90.524825,318.47100666666665,348.78,350.7
2020-09-24 23:00:00,351.08,351.4,351.08,351.4,2.22976,318.47100666666665,348.78,350.7
2020-09-24 23:05:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:10:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:15:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:20:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:25:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:30:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:35:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:40:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:45:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:50:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-24 23:55:00,351.4,351.4,351.4,351.4,0.0,318.47100666666665,348.78,350.7
2020-09-25 00:00:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:05:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:10:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:15:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:20:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:25:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:30:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:35:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:40:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:45:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:50:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 00:55:00,351.4,351.4,351.4,351.4,0.0,351.3999999999999,348.78,350.7
2020-09-25 01:00:00,351.4,351.4,348.83,348.83,300.164053,351.3999999999999,348.78,350.7
2020-09-25 01:05:00,348.83,348.92,348.72,348.72,0.988847,351.3999999999999,348.72,350.7
2020-09-25 01:10:00,348.72,349.0,347.62,349.0,479.28492764,351.3999999999999,348.72,349.0
2020-09-25 01:15:00,349.0,349.0,349.0,349.0,0.0,351.3999999999999,348.72,349.0
2020-09-25 01:20:00,349.0,349.67,348.55,348.57,114.63744981,351.3999999999999,348.72,349.0
2020-09-25 01:25:00,348.57,348.74,348.57,348.74,0.136979,351.3999999999999,348.72,349.0
2020-09-25 01:30:00,348.74,348.78,347.71,347.71,43.606554,351.3999999999999,348.72,349.0
2020-09-25 01:35:00,347.71,347.71,346.43,346.5,24.984414,351.3999999999999,348.72,349.0
2020-09-25 01:40:00,346.5,346.89,346.35,346.35,30.61764501,351.3999999999999,346.35,349.0
2020-09-25 01:45:00,346.35,347.18,346.35,347.18,158.33934587,351.3999999999999,346.35,347.18
2020-09-25 01:50:00,347.18,347.18,346.92,346.92,1.017209,351.3999999999999,346.35,347.18
2020-09-25 01:55:00,346.92,346.92,346.12,346.13,66.840627,351.3999999999999,346.12,347.18
2020-09-25 02:00:00,346.13,347.3,346.13,346.9,33.04735508,351.3999999999999,346.12,347.18
2020-09-25 02:05:00,346.9,346.9,346.77,346.77,1.39219166,351.3999999999999,346.12,347.18
2020-09-25 02:10:00,346.77,347.56,346.77,347.56,0.57472314,351.3999999999999,346.12,347.56
2020-09-25 02:15:00,347.56,347.56,347.17,347.17,27.54954046,351.3999999999999,346.12,347.56
2020-09-25 02:20:00,347.17,347.17,346.64,346.83,26.59383027,351.3999999999999,346.12,347.56
2020-09-25 02:25:00,346.83,346.94,346.65,346.94,2.924497,351.3999999999999,346.12,347.56
2020-09-25 02:30:00,346.94,347.01,346.53,346.53,47.263382,351.3999999999999,346.53,347.56
2020-09-25 02:35:00,346.53,347.75,346.53,347.75,5.763151,351.3999999999999,346.53,347.75
2020-09-25 02:40:00,347.75,347.75,346.87,347.51,21.695865,351.3999999999999,346.53,347.75
2020-09-25 02:45:00,347.51,347.51,346.97,346.97,7.972526,351.3999999999999,346.97,347.75
2020-09-25 02:50:00,346.97,347.64,346.97,347.33,12.077519,351.3999999999999,346.97,347.75
2020-09-25 02:55:00,347.33,347.35,347.33,347.35,0.053023,351.3999999999999,346.97,347.35
2020-09-25 03:00:00,347.35,347.35,347.04,347.17,0.004313,351.3999999999999,346.97,347.35
2020-09-25 03:05:00,347.17,347.3,347.16,347.16,15.066789,351.3999999999999,346.97,347.35
2020-09-25 03:10:00,347.16,347.17,347.03,347.15,6.44630403,351.3999999999999,347.03,347.35
2020-09-25 03:15:00,347.15,347.38,346.39,347.38,109.007924,351.3999999999999,347.03,347.38
2020-09-25 03:20:00,347.38,347.71,347.07,347.07,24.079432,351.3999999999999,347.07,347.38
2020-09-25 03:25:00,347.07,348.0,347.07,348.0,0.385855,351.3999999999999,347.07,347.38
2020-09-25 03:30:00,348.0,348.16,347.97,348.16,12.137379,351.3999999999999,347.07,348.16
2020-09-25 03:35:00,348.16,348.16,346.63,346.7,1.047025,351.3999999999999,347.07,348.16
2020-09-25 03:40:00,346.7,346.7,346.29,346.35,15.009232,351.3999999999999,347.07,348.16
2020-09-25 03:45:00,346.35,346.72,346.35,346.35,3.313905,351.3999999999999,347.07,348.16
2020-09-25 03:50:00,346.35,346.49,345.72,346.34,4.714081,351.3999999999999,347.07,348.16
2020-09-25 03:55:00,346.34,346.34,344.81,344.81,85.922294,351.3999999999999,344.81,348.16
2020-09-25 04:00:00,344.81,345.62,344.46,345.62,271.222664,351.3999999999999,344.81,345.62
2020-09-25 04:05:00,345.62,345.62,344.95,345.4,56.030725,351.3999999999999,344.81,345.62
2020-09-25 04:10:00,345.4,345.4,344.99,345.04,22.543173,351.3999999999999,344.99,345.62
2020-09-25 04:15:00,345.04,345.14,344.58,345.06,2.501657,351.3999999999999,344.99,345.62
2020-09-25 04:20:00,345.06,345.36,345.01,345.36,4.784932,351.3999999999999,344.99,345.62
2020-09-25 04:25:00,345.36,345.39,345.36,345.39,2.517352,351.3999999999999,344.99,345.62
2020-09-25 04:30:00,345.39,345.56,345.39,345.56,0.596961,351.3999999999999,344.99,345.62
2020-09-25 04:35:00,345.56,346.23,345.41,345.88,8.942992,351.3999999999999,344.99,346.23
2020-09-25 04:40:00,345.88,346.14,345.63,345.63,3.849381,351.3999999999999,344.99,346.23
2020-09-25 04:45:00,345.63,345.78,345.18,345.18,0.214843,351.3999999999999,344.99,346.23
2020-09-25 04:50:00,345.18,345.26,345.18,345.26,0.002712,351.3999999999999,344.99,346.23
2020-09-25 04:55:00,345.26,345.43,344.92,344.92,1.957762,351.3999999999999,344.99,346.23
2020-09-25 05:00:00,344.92,344.92,342.11,343.23,838.740304,351.3999999999999,342.11,346.23
2020-09-25 05:05:00,343.23,343.37,342.8,343.37,6.70773,351.3999999999999,342.11,346.23
2020-09-25 05:10:00,343.37,343.42,343.29,343.29,0.998423,351.3999999999999,342.11,346.23
2020-09-25 05:15:00,343.29,343.58,343.2,343.58,32.144687,351.3999999999999,342.11,346.23
2020-09-25 05:20:00,343.58,344.01,343.58,343.85,84.397992,351.3999999999999,342.11,346.23
2020-09-25 05:25:00,343.85,343.99,343.78,343.99,22.116465,351.3999999999999,342.11,346.23
2020-09-25 05:30:00,343.99,344.45,343.92,344.45,1.75002,351.3999999999999,342.11,344.45
2020-09-25 05:35:00,344.45,344.58,343.93,343.97,0.878847,351.3999999999999,342.11,344.45
2020-09-25 05:40:00,343.97,343.97,343.41,343.41,209.536362,351.3999999999999,342.11,344.45
2020-09-25 05:45:00,343.41,343.42,342.61,342.61,69.887546,351.3999999999999,342.11,344.45
2020-09-25 05:50:00,342.61,342.61,341.55,341.9,425.419898,351.3999999999999,342.11,344.45
2020-09-25 05:55:00,341.9,341.9,340.8,340.83,25.393925,351.3999999999999,340.8,344.45
2020-09-25 06:00:00,340.83,342.04,340.83,341.9,9.276772,351.3999999999999,340.8,342.04
2020-09-25 06:05:00,341.9,341.9,341.04,341.45,2.500887,351.3999999999999,340.8,342.04
2020-09-25 06:10:00,341.45,341.5,341.23,341.5,0.616536,351.3999999999999,340.8,342.04
2020-09-25 06:15:00,341.5,341.75,340.79,340.79,1.301687,351.3999999999999,340.79,342.04
2020-09-25 06:20:00,340.79,341.29,339.97,341.29,235.80900678,351.3999999999999,340.79,342.04
2020-09-25 06:25:00,341.29,342.07,341.29,342.06,84.025592,351.3999999999999,340.79,342.04
2020-09-25 06:30:00,342.06,342.59,342.06,342.42,55.214081,351.3999999999999,340.79,342.59
2020-09-25 06:35:00,342.42,342.42,342.04,342.26,0.805507,351.3999999999999,342.04,342.59
2020-09-25 06:40:00,342.26,342.36,341.81,342.36,42.275294,351.3999999999999,342.04,342.59
2020-09-25 06:45:00,342.36,343.39,342.33,343.35,23.850666,351.3999999999999,342.04,342.59
2020-09-25 06:50:00,343.35,343.74,343.35,343.73,2.60170186,351.3999999999999,342.04,342.59
2020-09-25 06:55:00,343.73,344.63,343.41,344.62,61.252463,351.3999999999999,342.04,344.63
2020-09-25 07:00:00,344.62,344.65,343.96,344.06,1.051076,351.3999999999999,342.04,344.63
2020-09-25 07:05:00,344.06,344.06,342.98,343.54,1.227256,351.3999999999999,342.98,344.63
2020-09-25 07:10:00,343.54,344.2,343.41,343.75,68.008781,351.3999999999999,342.98,344.63
2020-09-25 07:15:00,343.75,344.1,343.31,343.84,15.182369,351.3999999999999,342.98,344.1
2020-09-25 07:20:00,343.84,343.84,343.08,343.08,0.690362,351.3999999999999,343.08,344.1
2020-09-25 07:25:00,343.08,343.37,343.08,343.37,0.012337,351.3999999999999,343.08,344.1
2020-09-25 07:30:00,343.37,343.49,343.3,343.3,43.64891,351.3999999999999,343.08,344.1
2020-09-25 07:35:00,343.3,343.74,343.3,343.74,2.417255,351.3999999999999,343.08,344.1
2020-09-25 07:40:00,343.74,344.13,343.67,344.13,18.610181,351.3999999999999,343.08,344.1
2020-09-25 07:45:00,344.13,344.46,344.13,344.41,16.376344,351.3999999999999,343.08,344.46
2020-09-25 07:50:00,344.41,344.41,343.65,343.65,0.687018,351.3999999999999,343.08,344.46
2020-09-25 07:55:00,343.65,343.65,342.81,342.82,0.81256,351.3999999999999,343.08,344.46
2020-09-25 08:00:00,342.82,343.15,339.92,341.83,276.948817,351.3999999999999,343.08,344.46
2020-09-25 08:05:00,341.83,342.38,341.34,341.34,2.264114,351.3999999999999,343.08,344.46
2020-09-25 08:10:00,341.34,341.34,341.21,341.22,0.035143,351.3999999999999,341.21,344.46
2020-09-25 08:15:00,341.22,341.88,340.92,341.88,1.962044,351.3999999999999,341.21,344.46
2020-09-25 08:20:00,341.88,341.91,341.72,341.91,0.016472,351.3999999999999,341.21,341.91
2020-09-25 08:25:00,341.91,341.91,341.45,341.45,1.052711,351.3999999999999,341.21,341.91
2020-09-25 08:30:00,341.45,341.45,340.63,341.33,7.77872952,351.3999999999999,341.21,341.91
2020-09-25 08:35:00,341.33,341.33,341.08,341.21,3.15915,351.3999999999999,341.21,341.91
2020-09-25 08:40:00,341.21,341.21,339.38,339.41,24.389629,351.3999999999999,341.21,341.91
2020-09-25 08:45:00,339.41,339.42,338.71,339.39,1.063111,351.3999999999999,341.21,341.91
2020-09-25 08:50:00,339.39,339.39,338.11,338.11,2.806354,351.3999999999999,338.11,341.91
2020-09-25 08:55:00,338.11,338.65,338.11,338.65,1.930449,351.3999999999999,338.11,341.91
2020-09-25 09:00:00,338.65,341.44,338.65,340.79,7.09392,351.3999999999999,338.11,341.44
2020-09-25 09:05:00,340.79,340.79,340.3,340.52,0.67391,351.3999999999999,338.11,341.44
2020-09-25 09:10:00,340.52,340.52,339.59,340.12,2.323599,351.3999999999999,338.11,341.44
2020-09-25 09:15:00,340.12,340.37,340.12,340.37,67.107865,351.3999999999999,338.11,341.44
2020-09-25 09:20:00,340.37,340.37,339.63,339.69,5.437134,351.3999999999999,338.11,341.44
2020-09-25 09:25:00,339.69,339.69,339.53,339.65,1.4229,351.3999999999999,339.53,341.44
2020-09-25 09:30:00,339.65,340.16,339.65,340.16,0.759601,351.3999999999999,339.53,340.16
2020-09-25 09:35:00,340.16,340.16,339.33,339.54,0.202349,351.3999999999999,339.53,340.16
2020-09-25 09:40:00,339.54,339.54,338.03,338.63,28.401224,351.3999999999999,338.03,340.16
2020-09-25 09:45:00,338.63,339.37,338.25,339.37,36.12318318,351.3999999999999,338.03,340.16
2020-09-25 09:50:00,339.37,339.5,338.9,339.22,1.430307,351.3999999999999,338.03,340.16
2020-09-25 09:55:00,339.22,339.75,339.22,339.75,0.00622,351.3999999999999,338.03,340.16
2020-09-25 10:00:00,339.75,340.88,339.31,340.88,2.360616,351.3999999999999,338.03,340.16
2020-09-25 10:05:00,340.88,340.96,340.68,340.96,1.18291,351.3999999999999,338.03,340.96
2020-09-25 10:10:00,340.96,340.96,340.56,340.92,0.777833,351.3999999999999,338.03,340.96
2020-09-25 10:15:00,340.92,340.92,340.66,340.69,4.160935,351.3999999999999,340.66,340.96
2020-09-25 10:20:00,340.69,342.47,340.69,342.47,2.037517,351.3999999999999,340.66,342.47
2020-09-25 10:25:00,342.47,342.47,340.58,340.58,6.768306,351.3999999999999,340.58,342.47
2020-09-25 10:30:00,340.58,340.59,340.41,340.59,1.422362,351.3999999999999,340.58,342.47
2020-09-25 10:35:00,340.59,340.6,340.59,340.6,0.006571,351.3999999999999,340.58,342.47
2020-09-25 10:40:00,340.6,340.98,340.6,340.66,34.58595,351.3999999999999,340.58,340.98
2020-09-25 10:45:00,340.66,340.97,340.11,340.52,5.70468,351.3999999999999,340.11,340.98
2020-09-25 10:50:00,340.52,340.73,340.52,340.73,0.625507,351.3999999999999,340.11,340.73
2020-09-25 10:55:00,340.73,340.73,340.73,340.73,0.146743,351.3999999999999,340.11,340.73
2020-09-25 11:00:00,340.73,340.8,340.0,340.0,0.553248,351.3999999999999,340.11,340.73
2020-09-25 11:05:00,340.0,340.0,339.47,339.66,1.31166,351.3999999999999,339.47,340.73
2020-09-25 11:10:00,339.66,341.62,339.66,341.28,286.292653,351.3999999999999,339.47,340.73
2020-09-25 11:15:00,341.28,341.28,340.91,341.09,1.548483,351.3999999999999,339.47,340.73
2020-09-25 11:20:00,341.09,341.43,341.09,341.43,0.223647,351.3999999999999,339.47,340.73
2020-09-25 11:25:00,341.43,341.78,341.43,341.57,1.004785,351.3999999999999,339.47,340.73
2020-09-25 11:30:00,341.57,341.71,341.11,341.71,2.031686,351.3999999999999,339.47,340.73
2020-09-25 11:35:00,341.71,344.68,341.71,344.6,6.698935,351.3999999999999,339.47,344.68
2020-09-25 11:40:00,344.6,344.6,343.74,344.09,47.327697,351.3999999999999,343.74,344.68
2020-09-25 11:45:00,344.09,344.11,343.67,344.11,1.586797,351.3999999999999,343.74,344.68
2020-09-25 11:50:00,344.11,344.53,343.63,344.41,162.312422,351.3999999999999,343.74,344.53
2020-09-25 11:55:00,344.41,344.5,343.89,343.89,0.317171,351.3999999999999,343.89,344.53
2020-09-25 12:00:00,343.89,344.86,343.89,344.86,2.407435,351.3999999999999,343.89,344.53
2020-09-25 12:05:00,344.86,348.46,344.86,348.46,35.914405,351.3999999999999,343.89,348.46
2020-09-25 12:10:00,348.46,348.46,347.49,347.65,77.33432819,351.3999999999999,343.89,348.46
2020-09-25 12:15:00,347.65,348.87,347.0,347.0,33.814282,351.3999999999999,343.89,348.46
2020-09-25 12:20:00,347.0,347.57,346.32,346.32,174.91798987,351.3999999999999,343.89,348.46
2020-09-25 12:25:00,346.32,346.32,345.93,345.96,1.137303,351.3999999999999,343.89,348.46
2020-09-25 12:30:00,345.96,346.77,345.83,346.09,103.388921,351.3999999999999,343.89,348.46
2020-09-25 12:35:00,346.09,346.09,343.73,343.86,108.030445,351.3999999999999,343.73,348.46
2020-09-25 12:40:00,343.86,344.53,343.86,344.53,31.46622,351.3999999999999,343.73,348.46
2020-09-25 12:45:00,344.53,345.48,344.53,345.31,54.444668,351.3999999999999,343.73,345.48
2020-09-25 12:50:00,345.31,345.31,345.08,345.3,0.809913,351.3999999999999,343.73,345.48
2020-09-25 12:55:00,345.3,345.3,344.23,344.62,1.770348,351.3999999999999,344.23,345.48
2020-09-25 13:00:00,344.62,345.21,344.62,345.21,21.191235,351.3999999999999,344.23,345.48
2020-09-25 13:05:00,345.21,346.27,344.78,345.78,128.0246056,351.3999999999999,344.23,346.27
2020-09-25 13:10:00,345.78,345.78,345.07,345.3,4.313163,351.3999999999999,344.23,346.27
2020-09-25 13:15:00,345.3,345.53,345.18,345.53,14.56811055,351.3999999999999,344.23,346.27
2020-09-25 13:20:00,345.53,345.53,343.99,344.67,15.377883,351.3999999999999,344.23,346.27
2020-09-25 13:25:00,344.67,344.67,344.24,344.43,4.871503,351.3999999999999,344.24,346.27
2020-09-25 13:30:00,344.43,345.32,344.43,345.32,1.29991,351.3999999999999,344.24,345.32
2020-09-25 13:35:00,345.32,345.32,344.0,344.01,20.664794,351.3999999999999,344.0,345.32
2020-09-25 13:40:00,344.01,344.82,343.95,344.82,3.924456,351.3999999999999,344.0,344.82
2020-09-25 13:45:00,344.82,344.83,344.26,344.58,32.11395044,351.3999999999999,344.0,344.82
2020-09-25 13:50:00,344.58,344.62,344.19,344.44,31.382396,351.3999999999999,344.0,344.82
2020-09-25 13:55:00,344.44,344.44,342.6,343.92,28.10334768,351.3999999999999,344.0,344.82
2020-09-25 14:00:00,343.92,344.26,343.64,343.65,60.115441,351.3999999999999,344.0,344.82
2020-09-25 14:05:00,343.65,343.65,342.64,342.64,25.6143321,351.3999999999999,344.0,344.82
2020-09-25 14:10:00,342.64,342.64,340.93,341.57,77.784439,351.3999999999999,340.93,344.82
2020-09-25 14:15:00,341.57,342.9,341.57,342.41,32.67089401,351.3999999999999,340.93,344.82
2020-09-25 14:20:00,342.41,343.4,342.41,343.33,106.10149031,351.3999999999999,340.93,344.82
2020-09-25 14:25:00,343.33,343.91,343.11,343.9,247.2455075,351.3999999999999,340.93,344.82
2020-09-25 14:30:00,343.9,344.24,343.51,344.24,53.792267,351.3999999999999,340.93,344.82
2020-09-25 14:35:00,344.24,344.8,344.1,344.8,171.915164,351.3999999999999,340.93,344.82
2020-09-25 14:40:00,344.8,345.43,344.61,344.83,3.727979,351.3999999999999,340.93,344.82
2020-09-25 14:45:00,344.83,345.38,344.69,344.82,25.21389654,351.3999999999999,340.93,344.82
2020-09-25 14:50:00,344.82,345.1,344.25,344.91,145.248424,351.3999999999999,340.93,344.82
2020-09-25 14:55:00,344.91,345.24,344.79,345.01,92.785715,351.3999999999999,340.93,345.24
2020-09-25 15:00:00,345.01,346.62,344.44,344.97,143.88583,351.3999999999999,340.93,345.24
