date,open,high,low,close,volume,s2,lowest,MinPoint,MaxPoint,buy_signal,sell_signal
2020-10-12 19:05:00,391.89,391.96,386.49,387.07,172.314228,373.2740933333333,,386.49,392.8,0,0
2020-10-12 19:10:00,387.07,389.36,386.1,389.36,80.28253222,373.2740933333333,,386.49,392.8,0,0
2020-10-12 19:15:00,389.36,389.56,388.86,389.54,18.070008,373.2740933333333,,386.49,389.56,0,0
2020-10-12 19:20:00,389.54,389.54,388.78,388.78,9.880217,373.2740933333333,,386.49,389.56,0,0
2020-10-12 19:25:00,388.78,388.87,388.44,388.87,5.61621,373.2740933333333,,386.49,389.56,0,0
2020-10-12 19:30:00,388.87,388.87,386.68,387.26,136.312716,373.2740933333333,,386.49,389.56,0,0
2020-10-12 19:35:00,387.26,387.39,385.37,386.28,13.479645,373.2740933333333,,385.37,389.56,0,0
2020-10-12 19:40:00,386.28,387.83,386.28,387.82,4.18236507,373.2740933333333,,385.37,389.56,0,0
2020-10-12 19:45:00,387.82,388.11,387.52,387.63,40.44299215,373.2740933333333,,385.37,389.56,0,0
2020-10-12 19:50:00,387.63,388.22,387.63,387.97,0.252353,373.2740933333333,,385.37,388.22,0,0
2020-10-12 19:55:00,387.97,387.97,386.6,386.8,22.0357767,373.2740933333333,,385.37,388.22,0,0
2020-10-12 20:00:00,386.8,387.78,386.34,386.34,141.855406,373.2740933333333,,386.34,388.22,0,0
2020-10-12 20:05:00,386.34,386.63,385.37,386.62,13.284663,373.2740933333333,,386.34,388.22,0,0
2020-10-12 20:10:00,386.62,386.95,386.14,386.92,76.704494,373.2740933333333,,386.34,388.22,0,0
2020-10-12 20:15:00,386.92,387.0,386.39,387.0,8.3943,373.2740933333333,,386.34,388.22,0,0
2020-10-12 20:20:00,387.0,387.34,387.0,387.15,14.379497,373.2740933333333,,386.34,387.34,0,0
2020-10-12 20:25:00,387.15,387.15,386.96,386.96,3.92149,373.2740933333333,,386.34,387.34,0,0
2020-10-12 20:30:00,386.96,387.13,386.43,386.43,7.630106,373.2740933333333,,386.34,387.34,0,0
2020-10-12 20:35:00,386.43,386.43,386.08,386.16,3.012667,373.2740933333333,,386.34,387.34,0,0
2020-10-12 20:40:00,386.16,386.16,383.7,385.15,29.990156,373.2740933333333,,383.7,387.34,0,0
2020-10-12 20:45:00,385.15,386.22,384.75,386.01,41.305474,373.2740933333333,,383.7,387.34,0,0
2020-10-12 20:50:00,386.01,386.29,385.93,385.93,3.0059,373.2740933333333,,383.7,387.34,0,0
2020-10-12 20:55:00,385.93,386.26,385.93,386.24,31.8285,373.2740933333333,,383.7,386.26,0,0
2020-10-12 21:00:00,386.24,386.45,385.72,385.94,4.873274,373.2740933333333,,383.7,386.26,0,0
2020-10-12 21:05:00,385.94,386.4,385.94,385.94,3.156301,373.2740933333333,,383.7,386.26,0,0
2020-10-12 21:10:00,385.94,385.94,384.98,384.98,0.896412,373.2740933333333,,383.7,386.26,0,0
2020-10-12 21:15:00,384.98,385.09,384.78,384.78,0.62241,373.2740933333333,,383.7,386.26,0,0
2020-10-12 21:20:00,384.78,384.97,383.52,384.06,121.455973,373.2740933333333,,383.52,386.26,0,0
2020-10-12 21:25:00,384.06,384.92,384.03,384.92,1.083181,373.2740933333333,,383.52,384.92,0,0
2020-10-12 21:30:00,384.92,385.46,384.75,384.75,8.232308,373.2740933333333,,384.75,384.92,0,0
2020-10-12 21:35:00,384.75,385.07,384.65,385.07,0.991136,373.2740933333333,,384.75,384.92,0,0
2020-10-12 21:40:00,385.07,385.16,384.49,385.16,12.172196,373.2740933333333,,384.75,384.92,0,0
2020-10-12 21:45:00,385.16,385.2,384.99,385.2,3.275529,373.2740933333333,,384.75,384.92,0,0
2020-10-12 21:50:00,385.2,385.3,385.2,385.3,11.266601,373.2740933333333,,384.75,384.92,0,0
2020-10-12 21:55:00,385.3,385.88,385.3,385.83,0.886868,373.2740933333333,,384.75,385.88,0,0
2020-10-12 22:00:00,385.83,385.94,385.4,385.71,18.977607,373.2740933333333,,384.75,385.88,0,0
2020-10-12 22:05:00,385.71,385.71,385.3,385.3,1.843406,373.2740933333333,,384.75,385.88,0,0
2020-10-12 22:10:00,385.3,385.3,383.81,383.81,32.01033,373.2740933333333,,383.81,385.88,0,0
2020-10-12 22:15:00,383.81,384.27,383.58,383.82,6.850255,373.2740933333333,,383.81,384.27,0,0
2020-10-12 22:20:00,383.82,383.83,383.5,383.8,2.060498,373.2740933333333,,383.81,384.27,0,0
2020-10-12 22:25:00,383.8,383.88,382.66,383.16,53.855275,373.2740933333333,,382.66,384.27,0,1
2020-10-12 22:30:00,383.16,384.02,383.06,383.67,60.02314,373.2740933333333,,382.66,384.27,0,0
2020-10-12 22:35:00,383.67,385.0,383.67,385.0,2.323474,373.2740933333333,,382.66,385.0,0,0
2020-10-12 22:40:00,385.0,385.0,384.54,384.79,10.985427,373.2740933333333,,382.66,385.0,0,0
2020-10-12 22:45:00,384.79,385.16,384.55,384.56,7.980924,373.2740933333333,,384.55,385.0,0,0
2020-10-12 22:50:00,384.56,385.06,384.56,384.59,0.806989,373.2740933333333,,384.55,385.06,0,0
2020-10-12 22:55:00,384.59,384.59,384.04,384.38,5.461812,373.2740933333333,,384.55,385.06,0,0
2020-10-12 23:00:00,384.38,384.38,383.49,383.49,1.568062,373.2740933333333,,384.55,385.06,0,0
2020-10-12 23:05:00,383.49,383.49,381.72,382.5,173.287912,373.2740933333333,,381.72,385.06,0,0
2020-10-12 23:10:00,382.5,384.72,382.5,384.71,12.085475,373.2740933333333,,381.72,384.72,0,0
2020-10-12 23:15:00,384.71,384.73,382.62,382.62,245.544231,373.2740933333333,,382.62,384.72,0,0
2020-10-12 23:20:00,382.62,384.8,382.62,384.8,0.00184,373.2740933333333,,382.62,384.8,0,0
2020-10-12 23:25:00,384.8,384.92,384.63,384.63,0.007587,373.2740933333333,,384.63,384.8,0,0
2020-10-12 23:30:00,384.63,385.01,384.63,384.92,6.92085136,373.2740933333333,,384.63,384.8,0,0
2020-10-12 23:35:00,384.92,385.14,384.81,385.14,16.273594,373.2740933333333,,384.63,385.14,0,0
2020-10-12 23:40:00,385.14,385.14,384.09,384.09,0.287259,373.2740933333333,,384.63,385.14,0,0
2020-10-12 23:45:00,384.09,384.09,383.58,383.58,2.117905,373.2740933333333,,384.63,385.14,0,0
2020-10-12 23:50:00,383.58,383.72,383.42,383.42,22.895622,373.2740933333333,,384.63,385.14,0,0
2020-10-12 23:55:00,383.42,383.42,383.09,383.09,0.31,373.2740933333333,,383.09,385.14,0,0
2020-10-13 00:00:00,383.09,384.52,382.97,384.52,3.128515,383.04543333333334,,383.09,385.14,0,0
2020-10-13 00:05:00,384.52,384.86,384.52,384.71,0.462156,383.04543333333334,,383.09,385.14,0,0
2020-10-13 00:10:00,384.71,385.0,384.71,385.0,12.828372,383.04543333333334,,383.09,385.0,0,0
2020-10-13 00:15:00,385.0,385.0,383.99,384.15,1.33347923,383.04543333333334,,383.09,385.0,0,0
2020-10-13 00:20:00,384.15,384.15,383.91,383.97,1.711028,383.04543333333334,,383.91,385.0,0,0
2020-10-13 00:25:00,383.97,383.97,383.91,383.91,39.287137,383.04543333333334,,383.91,385.0,0,0
2020-10-13 00:30:00,383.91,384.09,383.69,383.69,19.502427,383.04543333333334,,383.91,385.0,0,0
2020-10-13 00:35:00,383.69,384.02,383.69,383.82,91.70171566,383.04543333333334,,383.91,385.0,0,0
2020-10-13 00:40:00,383.82,383.99,383.42,383.71,2.624159,383.04543333333334,,383.42,385.0,0,0
2020-10-13 00:45:00,383.71,384.49,383.71,384.49,5.306619,383.04543333333334,,383.42,384.49,0,0
2020-10-13 00:50:00,384.49,384.57,384.2,384.2,55.662632,383.04543333333334,,384.2,384.49,0,0
2020-10-13 00:55:00,384.2,384.3,384.07,384.3,5.404432,383.04543333333334,,384.2,384.49,0,0
2020-10-13 01:00:00,384.3,384.85,384.3,384.85,2.182506,383.04543333333334,,384.2,384.85,0,0
2020-10-13 01:05:00,384.85,384.85,384.73,384.73,10.107322,383.04543333333334,,384.2,384.85,0,0
2020-10-13 01:10:00,384.73,384.73,384.21,384.49,3.572731,383.04543333333334,,384.21,384.85,0,0
2020-10-13 01:15:00,384.49,384.49,384.49,384.49,0.0,383.04543333333334,,384.21,384.85,0,0
2020-10-13 01:20:00,384.49,385.07,384.49,385.07,0.171239,383.04543333333334,,384.21,384.85,0,0
2020-10-13 01:25:00,385.07,386.09,385.07,386.09,1.087725,383.04543333333334,,384.21,386.09,1,0
2020-10-13 01:30:00,386.09,386.09,385.41,385.41,0.005129,383.04543333333334,,385.41,386.09,0,0
2020-10-13 01:35:00,385.41,385.76,385.41,385.76,0.123836,383.04543333333334,,385.41,385.76,0,0
2020-10-13 01:40:00,385.76,385.76,385.54,385.54,3.8,383.04543333333334,,385.54,385.76,0,0
2020-10-13 01:45:00,385.54,385.8,385.54,385.8,1.030035,383.04543333333334,,385.54,385.76,0,0
2020-10-13 01:50:00,385.8,385.8,385.8,385.8,0.0,383.04543333333334,,385.8,385.76,0,0
2020-10-13 01:55:00,385.8,385.8,385.8,385.8,0.0,383.04543333333334,,385.8,385.76,0,0
2020-10-13 02:00:00,385.8,385.8,384.2,384.33,12.221886,383.04543333333334,,385.8,385.76,0,0
2020-10-13 02:05:00,384.33,384.36,384.33,384.36,32.540908,383.04543333333334,,385.8,385.76,0,0
2020-10-13 02:10:00,384.36,384.58,383.94,383.94,0.099499,383.04543333333334,,385.8,385.76,0,0
2020-10-13 02:15:00,383.94,383.94,383.63,383.63,0.00608,383.04543333333334,,383.63,385.76,0,0
2020-10-13 02:20:00,383.63,383.7,383.14,383.7,26.653097,383.04543333333334,,383.63,385.76,0,0
2020-10-13 02:25:00,383.7,383.93,383.49,383.93,1.67933,383.04543333333334,,383.63,383.93,0,0
2020-10-13 02:30:00,383.93,383.93,383.85,383.85,0.00804,383.04543333333334,,383.63,383.93,0,0
2020-10-13 02:35:00,383.85,384.21,383.59,383.59,2.76590205,383.04543333333334,,383.63,383.93,0,0
2020-10-13 02:40:00,383.59,383.59,383.23,383.23,0.296756,383.04543333333334,,383.23,383.93,0,0
2020-10-13 02:45:00,383.23,383.55,383.23,383.55,0.004201,383.04543333333334,,383.23,383.93,0,0
2020-10-13 02:50:00,383.55,383.8,383.55,383.67,31.232141,383.04543333333334,,383.23,383.93,0,0
2020-10-13 02:55:00,383.67,383.72,383.67,383.72,0.001952,383.04543333333334,,383.23,383.72,0,0
2020-10-13 03:00:00,383.72,383.72,382.72,382.79,32.075844,383.04543333333334,,383.23,383.72,0,0
2020-10-13 03:05:00,382.79,382.88,382.12,382.7,3.604613,383.04543333333334,,382.12,383.72,0,0
2020-10-13 03:10:00,382.7,382.7,382.7,382.7,0.0,383.04543333333334,,382.12,382.7,0,0
2020-10-13 03:15:00,382.7,383.27,382.32,382.33,2.043922,383.04543333333334,,382.12,382.7,0,0
2020-10-13 03:20:00,382.33,382.52,380.66,380.66,45.773356,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:25:00,380.66,382.4,380.66,382.3,20.691048,383.04543333333334,,380.66,382.7,0,1
2020-10-13 03:30:00,382.3,382.59,382.3,382.4,0.465775,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:35:00,382.4,382.79,382.4,382.79,0.549197,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:40:00,382.79,383.0,382.79,383.0,0.05221,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:45:00,383.0,383.13,382.65,383.13,21.334347,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:50:00,383.13,383.21,383.13,383.21,1.278918,383.04543333333334,,380.66,382.7,0,0
2020-10-13 03:55:00,383.21,383.3,382.99,383.3,0.435587,383.04543333333334,,380.66,382.7,0,0
2020-10-13 04:00:00,383.3,383.75,382.95,383.74,0.348381,383.04543333333334,,380.66,382.7,0,0
2020-10-13 04:05:00,383.74,383.74,383.4,383.5,6.327694,383.04543333333334,,380.66,382.7,0,0
2020-10-13 04:10:00,383.5,383.9,383.5,383.9,0.6158,383.04543333333334,,380.66,383.9,0,0
2020-10-13 04:15:00,383.9,383.9,383.41,383.41,37.2089,383.04543333333334,,380.66,383.9,0,0
2020-10-13 04:20:00,383.41,383.45,383.02,383.02,4.856107,383.04543333333334,,383.02,383.9,0,0
2020-10-13 04:25:00,383.02,383.69,383.02,383.51,1.118298,383.04543333333334,,383.02,383.9,0,0
2020-10-13 04:30:00,383.51,384.19,383.51,384.09,20.9308,383.04543333333334,,383.02,383.9,0,0
2020-10-13 04:35:00,384.09,384.57,384.09,384.57,0.00169,383.04543333333334,,383.02,384.57,0,0
2020-10-13 04:40:00,384.57,384.57,384.44,384.44,0.00198,383.04543333333334,,383.02,384.57,0,0
2020-10-13 04:45:00,384.44,384.44,384.01,384.31,15.38048,383.04543333333334,,384.01,384.57,0,0
2020-10-13 04:50:00,384.31,384.31,384.31,384.31,0.0,383.04543333333334,,384.01,384.57,0,0
2020-10-13 04:55:00,384.31,384.64,383.97,384.64,1.630815,383.04543333333334,,384.01,384.64,1,0
2020-10-13 05:00:00,384.64,384.64,384.21,384.64,10.003684,383.04543333333334,,384.01,384.64,0,0
2020-10-13 05:05:00,384.64,384.64,384.54,384.54,0.114809,383.04543333333334,,384.01,384.64,0,0
2020-10-13 05:10:00,384.54,384.54,384.17,384.29,17.31713,383.04543333333334,,384.01,384.64,0,0
2020-10-13 05:15:00,384.29,384.29,384.16,384.22,0.037216,383.04543333333334,,384.01,384.64,0,0
2020-10-13 05:20:00,384.22,384.22,383.81,383.81,0.00191,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:25:00,383.81,384.13,383.81,384.08,0.646411,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:30:00,384.08,384.64,384.08,384.64,0.016808,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:35:00,384.64,384.64,384.28,384.28,0.045929,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:40:00,384.28,384.28,384.11,384.11,0.00188,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:45:00,384.11,384.11,383.36,383.4,0.964138,383.04543333333334,,383.81,384.64,0,0
2020-10-13 05:50:00,383.4,383.7,383.06,383.06,0.677056,383.04543333333334,,383.06,384.64,0,0
2020-10-13 05:55:00,383.06,383.32,383.06,383.32,1.00088,383.04543333333334,,383.06,383.32,0,0
2020-10-13 06:00:00,383.32,383.42,382.49,382.49,0.981636,383.04543333333334,,383.06,383.32,0,0
2020-10-13 06:05:00,382.49,382.49,381.73,382.07,10.473416,383.04543333333334,,383.06,383.32,0,0
2020-10-13 06:10:00,382.07,382.07,378.84,378.84,722.944578,383.04543333333334,,378.84,383.32,0,0
2020-10-13 06:15:00,378.84,383.53,378.84,383.53,102.893049,383.04543333333334,,378.84,383.32,0,0
2020-10-13 06:20:00,383.53,385.01,383.53,384.93,9.20207298,383.04543333333334,,378.84,383.32,0,0
2020-10-13 06:25:00,384.93,385.07,384.61,385.07,15.078084,383.04543333333334,,378.84,383.32,0,0
2020-10-13 06:30:00,385.07,386.22,385.07,385.75,65.017485,383.04543333333334,,378.84,383.32,0,0
2020-10-13 06:35:00,385.75,387.27,385.75,386.67,27.26299081,383.04543333333334,,378.84,387.27,0,0
2020-10-13 06:40:00,386.67,386.67,385.89,386.01,0.40646,383.04543333333334,,378.84,387.27,0,0
2020-10-13 06:45:00,386.01,386.01,385.82,385.82,24.83271,383.04543333333334,,378.84,387.27,0,0
2020-10-13 06:50:00,385.82,385.82,384.59,384.6,8.091632,383.04543333333334,,384.59,387.27,0,0
2020-10-13 06:55:00,384.6,385.36,384.6,384.98,7.192201,383.04543333333334,,384.59,387.27,0,0
2020-10-13 07:00:00,384.98,385.74,384.74,385.74,12.084466,383.04543333333334,,384.59,385.74,0,0
2020-10-13 07:05:00,385.74,385.74,384.67,384.67,0.254253,383.04543333333334,,384.67,385.74,0,0
2020-10-13 07:10:00,384.67,385.0,384.67,384.76,0.319168,383.04543333333334,,384.67,385.74,0,0
2020-10-13 07:15:00,384.76,385.01,384.62,385.01,0.836875,383.04543333333334,,384.67,385.01,0,0
2020-10-13 07:20:00,385.01,385.01,384.35,384.47,4.35365,383.04543333333334,,384.35,385.01,0,0
2020-10-13 07:25:00,384.47,384.87,384.47,384.87,0.94935,383.04543333333334,,384.35,385.01,0,0
2020-10-13 07:30:00,384.87,385.44,384.84,385.44,18.0768,383.04543333333334,,384.35,385.44,0,0
2020-10-13 07:35:00,385.44,385.57,385.09,385.09,10.188447,383.04543333333334,,385.09,385.44,0,0
2020-10-13 07:40:00,385.09,385.09,385.09,385.09,0.0,383.04543333333334,,385.09,385.44,0,0
2020-10-13 07:45:00,385.09,385.29,384.82,385.29,4.949781,383.04543333333334,,385.09,385.29,0,0
2020-10-13 07:50:00,385.29,385.29,384.73,384.73,16.592115,383.04543333333334,,385.09,385.29,0,0
2020-10-13 07:55:00,384.73,384.78,384.28,384.32,12.20028,383.04543333333334,,385.09,385.29,0,0
2020-10-13 08:00:00,384.32,384.51,384.26,384.26,5.413875,383.04543333333334,,384.26,385.29,0,0
2020-10-13 08:05:00,384.26,384.26,384.26,384.26,0.0,383.04543333333334,,384.26,385.29,0,0
2020-10-13 08:10:00,384.26,384.45,384.26,384.41,10.48477,383.04543333333334,,384.26,385.29,0,0
2020-10-13 08:15:00,384.41,385.28,384.41,385.28,2.988002,383.04543333333334,,384.26,385.28,0,0
2020-10-13 08:20:00,385.28,385.28,385.15,385.15,0.908488,383.04543333333334,,384.26,385.28,0,0
2020-10-13 08:25:00,385.15,385.15,384.65,384.66,9.852135,383.04543333333334,,384.26,385.28,0,0
2020-10-13 08:30:00,384.66,384.66,384.32,384.32,0.673891,383.04543333333334,,384.32,385.28,0,0
2020-10-13 08:35:00,384.32,384.41,384.32,384.32,0.088606,383.04543333333334,,384.32,385.28,0,0
2020-10-13 08:40:00,384.32,384.93,384.32,384.86,1.088924,383.04543333333334,,384.32,384.93,0,0
2020-10-13 08:45:00,384.86,384.86,383.6,383.6,3.918137,383.04543333333334,,384.32,384.93,0,0
2020-10-13 08:50:00,383.6,383.76,383.03,383.03,27.66343036,383.04543333333334,,383.03,384.93,0,0
2020-10-13 08:55:00,383.03,383.27,383.03,383.27,3.90784,383.04543333333334,,383.03,383.27,0,1
2020-10-13 09:00:00,383.27,383.27,382.09,382.37,5.149718,383.04543333333334,,383.03,383.27,0,0
2020-10-13 09:05:00,382.37,382.37,381.36,382.03,4.523933,383.04543333333334,,383.03,383.27,0,0
2020-10-13 09:10:00,382.03,382.52,381.21,381.42,189.986871,383.04543333333334,,381.21,383.27,0,0
2020-10-13 09:15:00,381.42,382.87,380.95,382.09,103.52543704,383.04543333333334,,381.21,383.27,0,0
2020-10-13 09:20:00,382.09,382.3,381.31,381.59,7.616402,383.04543333333334,,381.21,383.27,0,0
2020-10-13 09:25:00,381.59,382.02,381.35,381.91,3.46092,383.04543333333334,,381.21,382.02,0,0
2020-10-13 09:30:00,381.91,381.91,376.35,380.21,695.007886,383.04543333333334,,381.21,382.02,0,0
2020-10-13 09:35:00,380.21,380.86,379.82,379.82,1.0235453,383.04543333333334,,381.21,382.02,0,0
2020-10-13 09:40:00,379.82,379.83,378.57,379.21,102.296881,383.04543333333334,,378.57,382.02,0,0
2020-10-13 09:45:00,379.21,379.21,378.85,379.2,6.740401,383.04543333333334,,378.57,382.02,0,0
2020-10-13 09:50:00,379.2,379.68,375.82,376.41,411.184042,383.04543333333334,,375.82,382.02,0,0
2020-10-13 09:55:00,376.41,378.21,376.41,378.21,119.899432,383.04543333333334,,375.82,382.02,0,0
2020-10-13 10:00:00,378.21,378.93,377.48,378.38,23.03844,383.04543333333334,,375.82,378.93,0,0
2020-10-13 10:05:00,378.38,378.38,376.55,377.23,105.303656,383.04543333333334,,375.82,378.93,0,0
2020-10-13 10:10:00,377.23,377.23,374.69,375.38,406.74627394,383.04543333333334,,374.69,378.93,0,0
2020-10-13 10:15:00,375.38,376.99,374.65,376.99,103.46770832,383.04543333333334,,374.69,378.93,0,0
2020-10-13 10:20:00,376.99,378.13,376.82,377.77,69.371745,383.04543333333334,,374.69,378.93,0,0
2020-10-13 10:25:00,377.77,378.52,377.77,378.44,12.698649,383.04543333333334,,374.69,378.93,0,0
2020-10-13 10:30:00,378.44,378.44,377.95,378.3,61.24423,383.04543333333334,,374.69,378.93,0,0
2020-10-13 10:35:00,378.3,379.64,378.3,379.34,10.247586,383.04543333333334,,374.69,379.64,0,0
2020-10-13 10:40:00,379.34,379.34,378.6,378.7,6.663213,383.04543333333334,,374.69,379.64,0,0
2020-10-13 10:45:00,378.7,378.89,378.54,378.89,13.81930253,383.04543333333334,,374.69,379.64,0,0
2020-10-13 10:50:00,378.89,379.34,377.98,378.17,92.358478,383.04543333333334,,377.98,379.64,0,0
2020-10-13 10:55:00,378.17,379.67,378.17,379.66,9.156999,383.04543333333334,,377.98,379.67,0,0
2020-10-13 11:00:00,379.66,379.68,379.31,379.33,26.741923,383.04543333333334,,379.31,379.67,0,0
2020-10-13 11:05:00,379.33,379.77,379.33,379.77,5.304016,383.04543333333334,,379.31,379.67,0,0
2020-10-13 11:10:00,379.77,380.43,379.36,380.38,12.7223402,383.04543333333334,,379.31,379.67,0,0
2020-10-13 11:15:00,380.38,380.8,380.1,380.8,53.823205,383.04543333333334,,379.31,380.8,0,0
2020-10-13 11:20:00,380.8,380.8,380.5,380.5,1.86571219,383.04543333333334,,379.31,380.8,0,0
2020-10-13 11:25:00,380.5,380.5,379.55,379.55,55.089862,383.04543333333334,,379.55,380.8,1,0
2020-10-13 11:30:00,379.55,380.08,379.51,379.71,23.474361,383.04543333333334,,379.55,380.8,0,0
2020-10-13 11:35:00,379.71,380.13,379.67,380.13,31.222251,383.04543333333334,,379.55,380.13,0,0
2020-10-13 11:40:00,380.13,380.13,379.53,379.6,3.009264,383.04543333333334,,379.55,380.13,0,0
2020-10-13 11:45:00,379.6,379.69,378.87,379.36,39.51294,383.04543333333334,,378.87,380.13,0,0
2020-10-13 11:50:00,379.36,379.83,379.36,379.41,25.089619,383.04543333333334,,378.87,379.83,0,0
2020-10-13 11:55:00,379.41,379.45,378.94,379.39,33.936083,383.04543333333334,,378.87,379.83,0,0
2020-10-13 12:00:00,379.39,379.39,378.73,378.96,7.242133,383.04543333333334,,378.87,379.83,0,0
2020-10-13 12:05:00,378.96,378.96,378.13,378.13,26.44407406,383.04543333333334,,378.13,379.83,0,0
2020-10-13 12:10:00,378.13,378.61,377.58,378.4,29.704707,383.04543333333334,,378.13,379.83,0,0
2020-10-13 12:15:00,378.4,379.1,378.37,379.01,12.45662404,383.04543333333334,,378.13,379.83,0,0
2020-10-13 12:20:00,379.01,379.8,378.87,379.78,23.906258,383.04543333333334,,378.13,379.83,0,0
2020-10-13 12:25:00,379.78,380.21,379.78,380.21,1.605173,383.04543333333334,,378.13,379.83,0,0
2020-10-13 12:30:00,380.21,380.6,380.21,380.44,119.709327,383.04543333333334,,378.13,380.6,0,0
2020-10-13 12:35:00,380.44,380.44,379.49,379.75,132.891691,383.04543333333334,,378.13,380.6,0,0
2020-10-13 12:40:00,379.75,379.79,379.4,379.43,35.197641,383.04543333333334,,378.13,380.6,0,0
2020-10-13 12:45:00,379.43,379.43,378.8,379.02,30.616956,383.04543333333334,,378.8,380.6,0,0
2020-10-13 12:50:00,379.02,379.79,378.91,379.79,3.319097,383.04543333333334,,378.8,380.6,0,0
2020-10-13 12:55:00,379.79,380.15,374.0,380.15,1785.164896,383.04543333333334,,378.8,380.15,0,0
2020-10-13 13:00:00,380.15,380.16,379.64,379.69,77.642996,383.04543333333334,,378.8,380.15,0,0
2020-10-13 13:05:00,379.69,379.7,378.72,378.72,2.787559,383.04543333333334,,378.8,380.15,0,0
2020-10-13 13:10:00,378.72,378.72,378.67,378.67,0.573481,383.04543333333334,,378.67,380.15,0,0
2020-10-13 13:15:00,378.67,379.55,378.67,379.55,49.925224,383.04543333333334,,378.67,379.55,0,0
2020-10-13 13:20:00,379.55,379.56,378.88,379.14,58.907357,383.04543333333334,,378.67,379.55,0,0
2020-10-13 13:25:00,379.14,379.14,378.72,378.72,0.247933,383.04543333333334,,378.67,379.55,0,0
2020-10-13 13:30:00,378.72,378.77,378.72,378.76,46.478888,383.04543333333334,,378.67,379.55,0,0
2020-10-13 13:35:00,378.76,378.76,378.02,378.03,33.72033961,383.04543333333334,,378.67,379.55,0,0
2020-10-13 13:40:00,378.03,378.62,377.27,377.27,45.583833,383.04543333333334,,377.27,379.55,0,0
2020-10-13 13:45:00,377.27,377.84,377.27,377.74,2.360871,383.04543333333334,,377.27,379.55,0,0
2020-10-13 13:50:00,377.74,377.95,377.45,377.85,6.360465,383.04543333333334,,377.27,377.95,0,0
2020-10-13 13:55:00,377.85,377.85,376.44,376.56,43.906423,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:00:00,376.56,377.63,376.17,377.63,20.706985,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:05:00,377.63,378.27,377.39,377.79,5.297222,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:10:00,377.79,378.48,377.79,378.16,5.723963,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:15:00,378.16,378.6,378.16,378.49,0.655113,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:20:00,378.49,378.91,377.6,378.91,33.294165,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:25:00,378.91,379.23,378.91,378.99,5.759107,383.04543333333334,,376.44,377.95,0,0
2020-10-13 14:30:00,378.99,379.14,378.02,379.07,40.059669,383.04543333333334,,376.44,379.14,0,0
2020-10-13 14:35:00,379.07,379.07,378.31,378.31,3.43921,383.04543333333334,,376.44,379.14,0,0
2020-10-13 14:40:00,378.31,378.39,378.03,378.39,0.750948,383.04543333333334,,376.44,379.14,0,0
2020-10-13 14:45:00,378.39,378.62,377.58,377.58,5.907264,383.04543333333334,,376.44,379.14,0,0
2020-10-13 14:50:00,377.58,377.58,377.27,377.56,3.313624,383.04543333333334,,377.27,379.14,0,0
2020-10-13 14:55:00,377.56,377.86,377.44,377.67,41.474898,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:00:00,377.67,377.74,377.33,377.67,13.550493,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:05:00,377.67,378.96,377.67,378.81,15.982026,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:10:00,378.81,379.4,378.81,379.4,0.67041,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:15:00,379.4,379.53,379.21,379.45,1.583075,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:20:00,379.45,379.76,379.32,379.6,31.84108,383.04543333333334,,377.27,377.86,0,0
2020-10-13 15:25:00,379.6,379.64,379.55,379.62,0.958224,383.04543333333334,,377.27,379.64,0,0
2020-10-13 15:30:00,379.62,380.02,379.42,379.42,2.873606,383.04543333333334,,377.27,379.64,0,0
2020-10-13 15:35:00,379.42,379.86,378.85,378.86,18.69174,383.04543333333334,,378.85,379.64,0,0
2020-10-13 15:40:00,378.86,379.43,378.86,378.98,0.194012,383.04543333333334,,378.85,379.64,0,0
2020-10-13 15:45:00,378.98,379.09,378.98,379.02,0.503031,383.04543333333334,,378.85,379.09,0,0
2020-10-13 15:50:00,379.02,379.02,378.66,378.66,27.006023,383.04543333333334,,378.66,379.09,0,0
2020-10-13 15:55:00,378.66,378.86,378.51,378.71,18.937561,383.04543333333334,,378.66,379.09,0,0
2020-10-13 16:00:00,378.71,378.8,378.14,378.79,30.817142,383.04543333333334,,378.66,378.8,0,0
2020-10-13 16:05:00,378.79,378.79,378.16,378.49,5.527789,383.04543333333334,,378.16,378.8,0,0
